,municipio_id,fecha,daystage,cielo,prob._precip.__(%),prob._de_nieve_(%),prob._de_tormenta_(%),dirección_viento,temp._(°c),sen._térmica_(°c),racha_máx._(km/h),precipitación_(mm),nieve_(mm),humedad_relativa_(%),velocidad_del_viento
1394,valdemaqueda,2024-08-31,mediodia,['Cielo despejado' 'Nubes altas'],Baja,Baja,Baja,['N' 'NE'],17.0,17.0,7.0,0.0,0.0,79.5,3.5
1395,valdemorillo,2024-08-29,mediodia,Cubierto con lluvia escasa,Muy alta,Baja,Alta,E,22.5,22.5,23.0,0.1,0.0,73.5,10.0
1396,valdemorillo,2024-08-29,tarde,Cubierto,Muy alta,Baja,Alta,S,26.0,26.0,29.17,0.03,0.0,54.67,15.0
1397,valdemorillo,2024-08-29,noche,Muy nuboso,Muy alta,Baja,Alta,N,20.6,20.6,15.2,0.06,0.0,64.2,8.4
1398,valdemorillo,2024-08-30,madrugada,['Muy nuboso' 'Nuboso'],Baja,Baja,Baja,N,19.0,19.0,12.33,0.0,0.0,77.83,7.17
1399,valdemorillo,2024-08-30,mediodia,Cubierto,Muy alta,Baja,Media,NE,20.14,20.14,21.86,0.0,0.0,86.43,11.71
1400,valdemorillo,2024-08-30,tarde,Nubes altas,Muy alta,Baja,Alta,['E' 'NE'],27.5,27.5,22.0,0.02,0.0,46.0,9.5
1401,valdemorillo,2024-08-30,noche,Nubes altas,Baja,Baja,Baja,N,22.0,22.0,12.4,0.0,0.0,66.4,8.0
1402,valdemorillo,2024-08-31,madrugada,['Cielo despejado' 'Muy nuboso' 'Poco nuboso'],Baja,Baja,Baja,N,19.67,19.67,12.0,0.0,0.0,82.83,6.33
1403,valdemorillo,2024-08-31,mediodia,['Nubes altas' 'Poco nuboso'],Baja,Baja,Baja,N,18.0,18.0,10.0,0.0,0.0,89.0,8.0
1404,valdemoro,2024-08-29,mediodia,Intervalos nubosos con lluvia escasa,Muy alta,Baja,Alta,E,25.0,25.0,17.0,0.1,0.0,53.0,9.0
1405,valdemoro,2024-08-29,tarde,Cubierto,Muy alta,Baja,Alta,SE,26.83,26.83,37.33,0.02,0.0,42.67,15.33
1406,valdemoro,2024-08-29,noche,Cielo despejado,Muy alta,Baja,Alta,N,20.2,20.2,23.4,0.04,0.0,75.6,18.0
1407,valdemoro,2024-08-30,madrugada,Poco nuboso,Baja,Baja,Baja,NE,18.0,18.0,19.17,0.0,0.0,94.33,13.33
1408,valdemoro,2024-08-30,mediodia,['Cubierto' 'Nuboso'],Muy alta,Baja,Baja,N,20.29,20.29,24.43,0.0,0.0,89.43,15.43
1409,valdemoro,2024-08-30,tarde,Poco nuboso,Muy alta,Baja,Alta,['N' 'NE'],28.67,29.83,30.33,0.02,0.0,56.67,19.5
1410,valdemoro,2024-08-30,noche,Nubes altas,Baja,Baja,Baja,NE,24.2,24.4,17.6,0.0,0.0,66.4,11.2
1411,valdemoro,2024-08-31,madrugada,Muy nuboso,Baja,Baja,Baja,['E' 'SE'],19.33,19.33,24.17,0.0,0.0,81.67,14.17
1412,valdemoro,2024-08-31,mediodia,['Cubierto' 'Intervalos nubosos'],Baja,Baja,Baja,['N' 'NE'],17.5,17.5,10.5,0.0,0.0,90.0,13.5
1413,valdeolmos-alalpardo,2024-08-29,mediodia,Cubierto con tormenta y lluvia escasa,Muy alta,Baja,Alta,E,24.0,24.0,15.0,0.1,0.0,67.0,8.0
1414,valdeolmos-alalpardo,2024-08-29,tarde,Nubes altas,Muy alta,Baja,Alta,S,25.83,26.0,27.83,0.03,0.0,52.0,10.83
1415,valdeolmos-alalpardo,2024-08-29,noche,['Cubierto' 'Cubierto con lluvia' 'Muy nuboso' 'Nuboso' 'Poco nuboso'],Muy alta,Baja,Alta,NE,21.0,21.0,23.4,0.4,0.0,68.8,15.8
1416,valdeolmos-alalpardo,2024-08-30,madrugada,Poco nuboso,Baja,Baja,Baja,NE,18.33,18.33,20.17,0.17,0.0,94.5,14.5
1417,valdeolmos-alalpardo,2024-08-30,mediodia,Cubierto,Muy alta,Baja,Baja,NE,20.0,20.0,23.43,0.0,0.0,88.71,13.29
1418,valdeolmos-alalpardo,2024-08-30,tarde,Poco nuboso,Muy alta,Baja,Alta,NE,28.17,28.67,20.17,0.02,0.0,51.67,11.33
1419,valdeolmos-alalpardo,2024-08-30,noche,Poco nuboso,Baja,Baja,Baja,NE,23.2,23.2,15.6,0.0,0.0,81.6,9.4
1420,valdeolmos-alalpardo,2024-08-31,madrugada,['Cubierto' 'Poco nuboso'],Baja,Baja,Baja,E,19.0,19.0,13.17,0.0,0.0,88.33,9.67
1421,valdeolmos-alalpardo,2024-08-31,mediodia,['Cielo despejado' 'Nubes altas'],Baja,Baja,Baja,['E' 'N'],17.0,17.0,16.0,0.0,0.0,90.5,11.0
1422,valdepielagos,2024-08-29,mediodia,Cubierto,Muy alta,Baja,Alta,E,23.0,23.0,12.0,0.0,0.0,78.0,7.0
1423,valdepielagos,2024-08-29,tarde,Nubes altas,Muy alta,Baja,Alta,['E' 'O'],25.0,25.0,16.5,0.17,0.0,62.5,7.0
1424,valdepielagos,2024-08-29,noche,Intervalos nubosos con lluvia escasa,Muy alta,Baja,Alta,NE,20.2,20.2,22.8,0.12,0.0,82.4,11.4
1425,valdepielagos,2024-08-30,madrugada,['Cielo despejado' 'Muy nuboso'],Media,Baja,Media,NE,17.5,17.5,22.17,0.0,0.0,93.67,15.5
1426,valdepielagos,2024-08-30,mediodia,Cubierto,Muy alta,Baja,Media,NE,19.14,19.14,28.29,0.0,0.0,90.57,15.0
1427,valdepielagos,2024-08-30,tarde,Nubes altas,Muy alta,Baja,Media,E,27.5,28.0,15.33,0.02,0.0,52.83,11.33
1428,valdepielagos,2024-08-30,noche,Poco nuboso,Media,Baja,Media,['E' 'NE'],22.8,22.8,14.6,0.0,0.0,81.8,8.4
1429,valdepielagos,2024-08-31,madrugada,['Cielo despejado' 'Cubierto' 'Muy nuboso'],Baja,Baja,Baja,['E' 'NE'],18.5,18.5,15.17,0.0,0.0,90.5,10.33
1430,valdepielagos,2024-08-31,mediodia,['Cielo despejado' 'Nubes altas'],Baja,Baja,Baja,NE,16.5,16.5,14.0,0.0,0.0,93.5,10.5
1431,valdetorres-de-jarama,2024-08-29,mediodia,Cubierto,Muy alta,Baja,Alta,E,24.0,24.0,7.0,0.0,0.0,76.0,4.0
1432,valdetorres-de-jarama,2024-08-29,tarde,Nubes altas,Muy alta,Baja,Alta,O,26.0,26.33,19.83,0.18,0.0,61.0,6.67
1433,valdetorres-de-jarama,2024-08-29,noche,Poco nuboso,Muy alta,Baja,Alta,N,21.0,21.0,21.6,0.04,0.0,79.2,15.2
1434,valdetorres-de-jarama,2024-08-30,madrugada,['Muy nuboso' 'Poco nuboso'],Baja,Baja,Baja,N,18.17,18.17,20.67,0.0,0.0,93.5,14.17
1435,valdetorres-de-jarama,2024-08-30,mediodia,Cubierto,Muy alta,Baja,Media,['E' 'N' 'SE'],20.0,20.0,21.57,0.0,0.0,89.57,11.29
1436,valdetorres-de-jarama,2024-08-30,tarde,['Nubes altas' 'Poco nuboso'],Muy alta,Baja,Media,N,28.17,28.67,14.5,0.0,0.0,51.5,9.0
1437,valdetorres-de-jarama,2024-08-30,noche,Poco nuboso,Media,Baja,Media,['N' 'NE'],23.2,23.2,12.4,0.0,0.0,82.4,7.6
1438,valdetorres-de-jarama,2024-08-31,madrugada,['Cielo despejado' 'Muy nuboso'],Baja,Baja,Baja,E,19.0,19.0,12.0,0.0,0.0,91.67,8.33
1439,valdetorres-de-jarama,2024-08-31,mediodia,['Cielo despejado' 'Nubes altas'],Baja,Baja,Baja,['N' 'NE'],17.0,17.0,13.0,0.0,0.0,94.5,7.0
1440,valdilecha,2024-08-29,mediodia,Intervalos nubosos con lluvia escasa,Muy alta,Baja,Alta,SE,24.0,24.0,22.0,0.1,0.0,63.0,12.0
1441,valdilecha,2024-08-29,tarde,['Cubierto' 'Nuboso'],Muy alta,Baja,Alta,S,25.5,25.5,30.33,0.03,0.0,49.33,16.0
1442,valdilecha,2024-08-29,noche,['Cielo despejado' 'Cubierto'],Muy alta,Baja,Alta,NE,19.8,19.8,29.8,0.02,0.0,70.6,15.0
1443,valdilecha,2024-08-30,madrugada,Poco nuboso,Baja,Baja,Baja,E,17.33,17.33,23.83,0.0,0.0,92.33,16.0
1444,valdilecha,2024-08-30,mediodia,Cubierto,Muy alta,Baja,Baja,SE,19.57,19.57,28.29,0.0,0.0,87.57,15.43
1445,valdilecha,2024-08-30,tarde,"['Cubierto' 'Intervalos nubosos con lluvia escasa'
 'Muy nuboso con lluvia escasa' 'Nubes altas' 'Nuboso' 'Poco nuboso']",Muy alta,Baja,Alta,N,27.5,28.0,30.5,0.03,0.0,54.33,15.83
1446,valdilecha,2024-08-30,noche,Nuboso,Baja,Baja,Baja,E,21.6,21.6,21.0,0.0,0.0,68.0,14.6
1447,valdilecha,2024-08-31,madrugada,Poco nuboso,Baja,Baja,Baja,SE,18.17,18.17,25.0,0.0,0.0,74.67,15.83
1448,valdilecha,2024-08-31,mediodia,Poco nuboso,Baja,Baja,Baja,NE,16.0,16.0,16.5,0.0,0.0,83.0,10.0
1449,valverde-de-alcala,2024-08-29,mediodia,Nubes altas,Muy alta,Baja,Alta,SE,24.0,24.0,19.0,0.0,0.0,65.0,11.0
1450,valverde-de-alcala,2024-08-29,tarde,['Cubierto' 'Nuboso'],Muy alta,Baja,Muy alta,S,25.5,25.5,31.17,0.0,0.0,51.67,15.67
1451,valverde-de-alcala,2024-08-29,noche,"['Cubierto con lluvia escasa' 'Cubierto con tormenta y lluvia escasa'
 'Intervalos nubosos con lluvia escasa' 'Muy nuboso con lluvia escasa'
 'Poco nuboso']",Muy alta,Baja,Alta,['N' 'NE'],20.4,20.4,26.6,0.14,0.0,78.4,14.8
1452,valverde-de-alcala,2024-08-30,madrugada,Muy nuboso,Baja,Baja,Baja,E,17.5,17.5,22.83,0.0,0.0,94.67,16.33
1453,valverde-de-alcala,2024-08-30,mediodia,Cubierto,Muy alta,Baja,Baja,E,19.57,19.57,28.57,0.0,0.0,90.29,16.43
1454,valverde-de-alcala,2024-08-30,tarde,"['Cubierto' 'Intervalos nubosos con lluvia escasa' 'Muy nuboso'
 'Nubes altas' 'Nuboso' 'Poco nuboso']",Muy alta,Baja,Alta,['N' 'NE'],27.67,29.0,21.5,0.02,0.0,61.17,12.67
1455,valverde-de-alcala,2024-08-30,noche,Cielo despejado,Baja,Baja,Baja,E,21.8,21.8,18.2,0.0,0.0,86.2,9.4
1456,valverde-de-alcala,2024-08-31,madrugada,['Cielo despejado' 'Muy nuboso'],Baja,Baja,Baja,E,18.33,18.33,24.17,0.0,0.0,86.67,16.0
1457,valverde-de-alcala,2024-08-31,mediodia,['Cielo despejado' 'Cubierto'],Baja,Baja,Baja,['E' 'NE'],16.0,16.0,13.0,0.0,0.0,96.5,6.0
1458,velilla-de-san-antonio,2024-08-29,mediodia,Intervalos nubosos con lluvia escasa,Muy alta,Baja,Alta,SE,26.0,26.0,17.0,0.1,0.0,55.0,8.0
1459,velilla-de-san-antonio,2024-08-29,tarde,"['Cubierto' 'Cubierto con tormenta y lluvia escasa'
 'Intervalos nubosos con lluvia escasa' 'Muy nuboso' 'Nubes altas'
 'Poco nuboso']",Muy alta,Baja,Muy alta,S,27.67,27.67,33.0,0.07,0.0,43.33,13.83
1460,velilla-de-san-antonio,2024-08-29,noche,Poco nuboso,Muy alta,Baja,Alta,NE,22.2,22.2,26.6,0.2,0.0,72.4,20.2
1461,velilla-de-san-antonio,2024-08-30,madrugada,['Cielo despejado' 'Muy nuboso' 'Poco nuboso'],Baja,Baja,Baja,NE,18.33,18.33,19.5,0.0,0.0,96.5,13.83
1462,velilla-de-san-antonio,2024-08-30,mediodia,Cubierto,Muy alta,Baja,Baja,NE,21.0,21.0,25.0,0.0,0.0,87.43,13.0
1463,velilla-de-san-antonio,2024-08-30,tarde,Cubierto,Muy alta,Baja,Alta,NE,29.0,30.33,23.0,0.02,0.0,53.17,15.33
1464,velilla-de-san-antonio,2024-08-30,noche,['Nubes altas' 'Poco nuboso'],Baja,Baja,Baja,NE,24.0,24.2,10.4,0.0,0.0,77.8,7.4
1465,velilla-de-san-antonio,2024-08-31,madrugada,['Cubierto' 'Nuboso' 'Poco nuboso'],Baja,Baja,Baja,NE,19.67,19.67,10.83,0.0,0.0,83.83,6.5
1466,velilla-de-san-antonio,2024-08-31,mediodia,['Cielo despejado' 'Poco nuboso'],Baja,Baja,Baja,['E' 'NE'],18.0,18.0,12.5,0.0,0.0,93.0,8.0
1467,vellon-el,2024-08-29,mediodia,Muy nuboso,Muy alta,Baja,Alta,E,22.0,22.0,14.0,0.0,0.0,77.0,5.0
1468,vellon-el,2024-08-29,tarde,Nubes altas,Muy alta,Baja,Alta,['E' 'SO'],24.0,24.0,32.0,0.03,0.0,61.17,8.0
1469,vellon-el,2024-08-29,noche,"['Cielo despejado' 'Cubierto' 'Intervalos nubosos con lluvia escasa'
 'Nuboso con tormenta y lluvia escasa' 'Poco nuboso']",Muy alta,Baja,Alta,N,19.0,19.0,14.8,0.08,0.0,71.2,11.0
1470,vellon-el,2024-08-30,madrugada,Muy nuboso,Baja,Baja,Baja,N,16.5,16.5,18.0,0.08,0.0,92.5,10.67
1471,vellon-el,2024-08-30,mediodia,Cubierto,Muy alta,Baja,Media,NE,18.43,18.43,22.86,0.0,0.0,90.57,10.71
1472,vellon-el,2024-08-30,tarde,Nubes altas,Muy alta,Baja,Alta,N,26.67,26.67,18.5,0.02,0.0,45.33,10.0
1473,vellon-el,2024-08-30,noche,['Nubes altas' 'Poco nuboso'],Media,Baja,Media,N,22.0,22.0,6.4,0.0,0.0,73.2,3.6
1474,vellon-el,2024-08-31,madrugada,['Cielo despejado' 'Cubierto'],Baja,Baja,Baja,['N' 'NE'],18.33,18.33,7.33,0.0,0.0,90.33,3.83
1475,vellon-el,2024-08-31,mediodia,['Cielo despejado' 'Nubes altas'],Baja,Baja,Baja,['N' 'SO'],16.5,16.5,4.0,0.0,0.0,89.0,3.5
1476,venturada,2024-08-29,mediodia,Nuboso con tormenta y lluvia escasa,Muy alta,Baja,Alta,SE,23.0,23.0,14.0,0.1,0.0,76.0,7.0
1477,venturada,2024-08-29,tarde,Nubes altas,Muy alta,Baja,Alta,['S' 'SE'],24.5,24.5,29.83,0.12,0.0,58.5,8.5
1478,venturada,2024-08-29,noche,Poco nuboso,Muy alta,Baja,Alta,N,19.2,19.2,19.8,0.2,0.0,74.8,14.2
1479,venturada,2024-08-30,madrugada,Muy nuboso,Baja,Baja,Baja,N,16.67,16.67,18.0,0.02,0.0,93.5,11.83
1480,venturada,2024-08-30,mediodia,Cubierto,Muy alta,Baja,Media,NE,18.29,18.29,23.43,0.0,0.0,89.0,12.57
1481,venturada,2024-08-30,tarde,Nubes altas,Muy alta,Baja,Media,['E' 'N'],27.0,27.17,18.17,0.0,0.0,50.0,11.5
1482,venturada,2024-08-30,noche,Cielo despejado,Media,Baja,Media,N,22.0,22.0,8.8,0.0,0.0,78.0,6.0
1483,venturada,2024-08-31,madrugada,Cielo despejado,Baja,Baja,Baja,N,18.33,18.33,10.0,0.0,0.0,90.17,5.67
1484,venturada,2024-08-31,mediodia,['Cielo despejado' 'Nubes altas'],Baja,Baja,Baja,NO,16.5,16.5,8.0,0.0,0.0,93.0,7.0
1485,villa-del-prado,2024-08-29,mediodia,Intervalos nubosos con lluvia escasa,Alta,Baja,Alta,E,26.0,26.0,16.0,0.1,0.0,46.0,8.0
1486,villa-del-prado,2024-08-29,tarde,Cubierto,Muy alta,Baja,Alta,SE,29.17,29.33,24.17,0.15,0.0,40.83,10.5
1487,villa-del-prado,2024-08-29,noche,Cielo despejado,Muy alta,Baja,Media,NE,23.4,23.6,19.4,0.0,0.0,72.4,13.4
1488,villa-del-prado,2024-08-30,madrugada,Poco nuboso,Baja,Baja,Baja,NE,18.67,18.67,14.67,0.0,0.0,87.17,9.17
1489,villa-del-prado,2024-08-30,mediodia,Cubierto,Muy alta,Baja,Baja,NE,21.29,21.57,24.71,0.0,0.0,83.57,14.43
1490,villa-del-prado,2024-08-30,tarde,Nubes altas,Muy alta,Baja,Media,NE,30.33,30.67,30.67,0.0,0.0,46.0,17.17
1491,villa-del-prado,2024-08-30,noche,Nubes altas,Baja,Baja,Baja,NE,25.6,25.6,18.4,0.0,0.0,61.6,12.8
1492,villa-del-prado,2024-08-31,madrugada,['Cielo despejado' 'Poco nuboso'],Baja,Baja,Baja,NE,20.17,20.17,18.33,0.0,0.0,85.33,11.33
1493,villa-del-prado,2024-08-31,mediodia,['Nubes altas' 'Poco nuboso'],Baja,Baja,Baja,NE,19.0,19.0,8.0,0.0,0.0,85.0,5.5
1494,villaconejos,2024-08-29,mediodia,Intervalos nubosos con lluvia escasa,Muy alta,Baja,Alta,E,25.0,25.0,19.0,0.1,0.0,56.0,10.0
1495,villaconejos,2024-08-29,tarde,Cubierto,Muy alta,Baja,Alta,S,27.17,27.17,33.83,0.02,0.0,42.17,18.83
1496,villaconejos,2024-08-29,noche,Intervalos nubosos con lluvia escasa,Muy alta,Baja,Alta,['N' 'NE'],20.6,20.6,30.8,0.1,0.0,68.4,19.0
1497,villaconejos,2024-08-30,madrugada,Nuboso,Baja,Baja,Baja,E,17.17,17.17,29.67,0.03,0.0,92.83,21.17
1498,villaconejos,2024-08-30,mediodia,Cubierto,Muy alta,Baja,Baja,SE,20.57,20.57,33.43,0.0,0.0,85.86,21.71
1499,villaconejos,2024-08-30,tarde,Intervalos nubosos con lluvia escasa,Muy alta,Baja,Alta,SE,29.33,29.67,32.83,0.08,0.0,44.67,16.67
1500,villaconejos,2024-08-30,noche,Poco nuboso,Baja,Baja,Baja,E,23.8,23.8,29.8,0.02,0.0,65.2,20.0
1501,villaconejos,2024-08-31,madrugada,Cubierto,Baja,Baja,Baja,E,18.33,18.33,38.33,0.0,0.0,80.83,26.67
1502,villaconejos,2024-08-31,mediodia,['Cielo despejado' 'Muy nuboso'],Baja,Baja,Baja,N,17.0,17.0,15.0,0.0,0.0,91.5,11.5
1503,villalbilla,2024-08-29,mediodia,Nubes altas,Muy alta,Baja,Alta,SE,24.0,24.0,19.0,0.0,0.0,65.0,11.0
1504,villalbilla,2024-08-29,tarde,['Cubierto' 'Nubes altas'],Muy alta,Baja,Muy alta,S,25.17,25.17,31.17,0.0,0.0,51.67,15.67
1505,villalbilla,2024-08-29,noche,Cubierto con lluvia escasa,Muy alta,Baja,Alta,['N' 'NE'],20.2,20.2,26.6,0.14,0.0,78.4,14.8
1506,villalbilla,2024-08-30,madrugada,['Cielo despejado' 'Muy nuboso'],Baja,Baja,Baja,E,17.33,17.33,22.83,0.0,0.0,94.67,16.33
1507,villalbilla,2024-08-30,mediodia,Cubierto,Muy alta,Baja,Baja,E,19.29,19.29,28.57,0.0,0.0,90.29,16.43
1508,villalbilla,2024-08-30,tarde,Nubes altas,Muy alta,Baja,Alta,['N' 'NE'],27.5,28.67,21.5,0.02,0.0,61.17,12.67
1509,villalbilla,2024-08-30,noche,Cielo despejado,Baja,Baja,Baja,E,21.2,21.2,18.2,0.0,0.0,86.2,9.4
1510,villalbilla,2024-08-31,madrugada,['Cielo despejado' 'Poco nuboso'],Baja,Baja,Baja,E,18.0,18.0,24.17,0.0,0.0,86.67,16.0
1511,villalbilla,2024-08-31,mediodia,['Cielo despejado' 'Cubierto'],Baja,Baja,Baja,['E' 'NE'],16.0,16.0,13.0,0.0,0.0,96.5,6.0
1512,villamanrique-de-tajo,2024-08-29,mediodia,Intervalos nubosos con lluvia escasa,Muy alta,Baja,Alta,E,25.0,25.0,19.0,0.1,0.0,60.0,7.0
1513,villamanrique-de-tajo,2024-08-29,tarde,Intervalos nubosos con lluvia escasa,Muy alta,Baja,Alta,S,27.5,27.5,29.0,0.05,0.0,44.5,15.33
1514,villamanrique-de-tajo,2024-08-29,noche,Intervalos nubosos con lluvia escasa,Muy alta,Baja,Alta,['N' 'S'],23.0,23.0,28.0,0.08,0.0,59.8,18.6
1515,villamanrique-de-tajo,2024-08-30,madrugada,Muy nuboso,Baja,Baja,Baja,NE,19.0,19.0,15.0,0.03,0.0,89.33,11.67
1516,villamanrique-de-tajo,2024-08-30,mediodia,Cubierto,Muy alta,Baja,Baja,SE,21.43,21.43,28.29,0.0,0.0,84.0,15.14
1517,villamanrique-de-tajo,2024-08-30,tarde,Poco nuboso,Muy alta,Baja,Alta,E,29.5,29.83,30.67,0.0,0.0,45.17,15.5
1518,villamanrique-de-tajo,2024-08-30,noche,Cubierto,Baja,Baja,Baja,NE,24.2,24.4,18.4,0.06,0.0,70.6,14.2
1519,villamanrique-de-tajo,2024-08-31,madrugada,Cubierto,Baja,Baja,Baja,['E' 'N' 'SE'],20.0,20.0,26.33,0.0,0.0,80.33,15.33
1520,villamanrique-de-tajo,2024-08-31,mediodia,['Muy nuboso' 'Nubes altas'],Baja,Baja,Baja,E,18.0,18.0,10.5,0.0,0.0,93.0,8.0
1521,villamanta,2024-08-29,mediodia,Cubierto con lluvia escasa,Alta,Baja,Alta,E,26.0,26.0,19.0,0.1,0.0,55.0,9.0
1522,villamanta,2024-08-29,tarde,['Cubierto' 'Intervalos nubosos con lluvia escasa'],Muy alta,Baja,Alta,S,28.5,28.67,21.83,0.53,0.0,43.5,9.67
1523,villamanta,2024-08-29,noche,Muy nuboso,Muy alta,Baja,Alta,NE,21.6,21.6,21.6,0.02,0.0,85.0,14.6
1524,villamanta,2024-08-30,madrugada,['Cubierto' 'Muy nuboso' 'Poco nuboso'],Baja,Baja,Baja,NE,18.67,18.67,25.17,0.0,0.0,92.17,17.0
1525,villamanta,2024-08-30,mediodia,Cubierto,Muy alta,Baja,Baja,NE,21.14,21.14,26.0,0.0,0.0,86.86,16.86
1526,villamanta,2024-08-30,tarde,Intervalos nubosos con lluvia escasa,Muy alta,Baja,Media,NE,29.67,30.67,26.67,0.08,0.0,51.67,18.67
1527,villamanta,2024-08-30,noche,Nubes altas,Baja,Baja,Baja,NE,25.0,25.6,20.2,0.02,0.0,70.4,13.4
1528,villamanta,2024-08-31,madrugada,['Cielo despejado' 'Muy nuboso'],Baja,Baja,Baja,NE,20.17,20.17,18.33,0.0,0.0,86.83,13.0
1529,villamanta,2024-08-31,mediodia,['Nubes altas' 'Poco nuboso'],Baja,Baja,Baja,NE,19.0,19.0,12.0,0.0,0.0,84.0,9.0
1530,villamantilla,2024-08-29,mediodia,Cubierto con lluvia escasa,Alta,Baja,Alta,E,26.0,26.0,16.0,0.1,0.0,53.0,8.0
1531,villamantilla,2024-08-29,tarde,Cubierto,Muy alta,Baja,Alta,S,28.5,28.67,18.83,0.85,0.0,43.0,7.83
1532,villamantilla,2024-08-29,noche,Muy nuboso,Muy alta,Baja,Alta,['N' 'NE'],21.6,21.6,18.8,0.02,0.0,83.8,12.6
1533,villamantilla,2024-08-30,madrugada,['Cubierto' 'Muy nuboso'],Baja,Baja,Baja,NE,18.5,18.5,21.17,0.0,0.0,92.17,13.0
1534,villamantilla,2024-08-30,mediodia,Cubierto,Muy alta,Baja,Baja,NE,21.14,21.14,23.86,0.0,0.0,87.71,13.43
1535,villamantilla,2024-08-30,tarde,Nubes altas,Muy alta,Baja,Media,NE,29.67,30.67,28.17,0.02,0.0,49.67,18.0
1536,villamantilla,2024-08-30,noche,['Nubes altas' 'Poco nuboso'],Baja,Baja,Baja,NE,24.4,24.8,18.4,0.0,0.0,70.2,12.8
1537,villamantilla,2024-08-31,madrugada,Muy nuboso,Baja,Baja,Baja,NE,19.83,19.83,15.67,0.0,0.0,89.67,10.33
1538,villamantilla,2024-08-31,mediodia,['Nubes altas' 'Poco nuboso'],Baja,Baja,Baja,NE,19.0,19.0,8.5,0.0,0.0,88.0,6.5
1539,villanueva-de-la-canada,2024-08-29,mediodia,Muy nuboso con lluvia escasa,Muy alta,Baja,Alta,E,25.0,25.0,20.0,0.1,0.0,60.0,10.0
1540,villanueva-de-la-canada,2024-08-29,tarde,Cubierto,Muy alta,Baja,Alta,SE,27.0,27.0,28.17,0.68,0.0,47.67,10.83
1541,villanueva-de-la-canada,2024-08-29,noche,Cubierto con lluvia escasa,Muy alta,Baja,Alta,['N' 'NE'],20.8,20.8,18.6,0.1,0.0,81.0,11.2
1542,villanueva-de-la-canada,2024-08-30,madrugada,Muy nuboso,Baja,Baja,Baja,NE,18.67,18.67,19.33,0.0,0.0,89.17,12.0
1543,villanueva-de-la-canada,2024-08-30,mediodia,Cubierto,Muy alta,Baja,Baja,NE,20.71,20.71,29.14,0.0,0.0,86.71,15.57
1544,villanueva-de-la-canada,2024-08-30,tarde,Nubes altas,Muy alta,Baja,Media,NE,28.5,28.83,24.67,0.0,0.0,49.0,17.5
1545,villanueva-de-la-canada,2024-08-30,noche,Nubes altas,Baja,Baja,Baja,NE,22.4,22.4,14.4,0.0,0.0,75.8,9.8
1546,villanueva-de-la-canada,2024-08-31,madrugada,['Cielo despejado' 'Poco nuboso'],Baja,Baja,Baja,NE,19.67,19.67,15.67,0.0,0.0,88.0,10.33
1547,villanueva-de-la-canada,2024-08-31,mediodia,['Nubes altas' 'Poco nuboso'],Baja,Baja,Baja,NE,18.0,18.0,8.5,0.0,0.0,87.0,6.0
1548,villanueva-de-perales,2024-08-29,mediodia,Cubierto con lluvia escasa,Alta,Baja,Alta,E,25.0,25.0,19.0,0.1,0.0,57.0,9.0
1549,villanueva-de-perales,2024-08-29,tarde,Cubierto,Muy alta,Baja,Alta,S,28.33,28.5,19.83,0.85,0.0,44.5,8.5
1550,villanueva-de-perales,2024-08-29,noche,['Cubierto' 'Muy nuboso'],Muy alta,Baja,Alta,NE,21.2,21.2,19.4,0.02,0.0,81.8,12.0
1551,villanueva-de-perales,2024-08-30,madrugada,['Cubierto' 'Muy nuboso'],Baja,Baja,Baja,NE,18.5,18.5,23.17,0.0,0.0,90.67,14.17
1552,villanueva-de-perales,2024-08-30,mediodia,Cubierto,Muy alta,Baja,Baja,NE,21.0,21.0,28.14,0.0,0.0,87.0,15.43
1553,villanueva-de-perales,2024-08-30,tarde,Nubes altas,Muy alta,Baja,Media,NE,29.17,29.5,28.0,0.02,0.0,48.33,18.0
1554,villanueva-de-perales,2024-08-30,noche,['Nubes altas' 'Poco nuboso'],Baja,Baja,Baja,NE,24.0,24.2,17.2,0.0,0.0,72.8,11.2
1555,villanueva-de-perales,2024-08-31,madrugada,Cielo despejado,Baja,Baja,Baja,NE,19.67,19.67,17.5,0.0,0.0,90.0,11.17
1556,villanueva-de-perales,2024-08-31,mediodia,['Nubes altas' 'Poco nuboso'],Baja,Baja,Baja,['E' 'NE'],19.0,19.0,12.0,0.0,0.0,87.0,8.5
1557,villanueva-del-pardillo,2024-08-29,mediodia,Intervalos nubosos con lluvia escasa,Muy alta,Baja,Alta,E,25.0,25.0,20.0,0.1,0.0,60.0,10.0
1558,villanueva-del-pardillo,2024-08-29,tarde,Cubierto,Muy alta,Baja,Alta,SE,26.83,26.83,28.17,0.68,0.0,47.67,10.83
1559,villanueva-del-pardillo,2024-08-29,noche,"['Cubierto con lluvia escasa' 'Intervalos nubosos con lluvia escasa'
 'Muy nuboso' 'Nubes altas' 'Poco nuboso']",Muy alta,Baja,Alta,['N' 'NE'],20.4,20.4,18.6,0.1,0.0,81.0,11.2
1560,villanueva-del-pardillo,2024-08-30,madrugada,['Muy nuboso' 'Poco nuboso'],Baja,Baja,Baja,NE,18.33,18.33,19.33,0.0,0.0,89.17,12.0
1561,villanueva-del-pardillo,2024-08-30,mediodia,Cubierto,Muy alta,Baja,Baja,NE,20.86,20.86,29.14,0.0,0.0,86.71,15.57
